Device No,Function No,Avg Packet,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10
1,1,0,0,0,0,0,0,0,0,0,0,0
1,2,260,229,234,310,250,246,258,262,289,252,275
1,3,79,78,81,76,77,79,81,83,78,87,79
1,4,77,77,84,78,77,77,77,77,78,80,74
1,9,168,218,183,143,171,143,148,207,134,147,187
1,10,0,0,0,0,0,0,0,0,0,0,0
1,12,79,80,85,93,96,89,42,73,86,75,72
1,15,58,58,60,59,57,53,60,60,59,59,58
2,1,0,0,0,0,0,0,0,0,0,0,0
2,2,253,0,288,227,287,256,271,233,240,247,232
2,3,84,87,86,83,84,78,81,84,86,91,84
2,4,117,124,117,107,120,120,120,121,115,118,115
2,9,194,186,199,192,208,191,202,200,179,188,203
2,10,0,0,0,0,0,0,0,0,0,0,0
2,12,77,85,0,56,38,43,41,39,40,279,74
2,15,58,54,53,49,58,64,59,64,62,62,62
